"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,349272,0,1,0,0,0,0,0,0,"Centre","244",349273
"2",2,349271.262529882,0.607740199974353,0.794514914641704,0.00890192308699114,0.0000852626792745022,0.326226738408904,0.00000107967791506249,0.00949260205357647,0.0000871066380552395,"Centre","244",349273
"3",3,349270.59775936,0.965714340449252,0.799141086390715,0.0159002631613322,0.000303540911720953,0.621173566102661,0.0000078435345638218,0.0180494432499722,0.000316936716367137,"Centre","244",349273
"4",4,349269.883138111,1.25294149788792,0.901704770883263,0.0226897940917411,0.000630159247520922,0.938871057888795,0.0000246092263900958,0.0272479747914636,0.000672188818058673,"Centre","244",349273
"5",5,349269.055619462,1.54347815081544,1.06253812399387,0.0300537660720094,0.00106266944901843,1.30719257480705,0.0000552527003103252,0.0378997336205891,0.0011570343521764,"Centre","244",349273
"6",6,349268.071803376,1.87205571372995,1.27058183714226,0.0384486808843444,0.00160930123101315,1.74539731527879,0.00010377577794019,0.0505633743416927,0.00178653765892469,"Centre","244",349273
"7",7,349266.891940449,2.25954749156486,1.52664318308036,0.0482344822240971,0.0022848639829542,2.27117492241232,0.000174608399825435,0.0657505690878545,0.00258307392830626,"Centre","244",349273
"8",8,349265.472979195,2.72302706562034,1.83712988460237,0.0597693736677745,0.00310959627859057,2.90371206183375,0.000272822881480285,0.0840155052599781,0.00357554463307046,"Centre","244",349273
"9",9,349263.764927657,3.27995356574972,2.21184922917071,0.0734538187916769,0.00410924648324363,3.66530215094831,0.000404331765835938,0.106001723639746,0.00479979604394394,"Centre","244",349273
"10",10,349261.708299815,3.95015613130066,2.66341619711448,0.0897564271131916,0.0053157411468668,4.5824795880972,0.000576100117159414,0.132474995411378,0.00629965019492624,"Centre","244",349273
"11",11,349259.231735876,4.75705449062783,3.20733050915503,0.10923475528431,0.00676821914741389,5.68707976048503,0.000796389766232582,0.164353964662696,0.00812835616776681,"Centre","244",349273
"12",12,349256.249412519,5.7286715601554,3.86237604148113,0.132556253581455,0.00851437023372277,7.01739420889052,0.00107504665430003,0.202743499486262,0.0103504193834214,"Centre","244",349273
"13",13,349252.658023153,6.89868308227771,4.65121748384016,0.160521968508798,0.0106120903521097,8.61951837872217,0.00142384326347835,0.248973585309275,0.0130438417582063,"Centre","244",349273
"14",14,349248.333194205,8.30760917278055,5.60116232779537,0.19409435845702,0.0131314902443014,10.5489515594014,0.00185688677129968,0.304645488018561,0.0163028273801314,"Centre","244",349273
"15",15,349243.125163529,10.0042311545481,6.74509949829987,0.234430707407863,0.0161573387315892,12.8725266610373,0.00239111077275139,0.371687430602908,0.0202410655945911,"Centre","244",349273
"16",16,349236.853549658,12.0472944293726,8.12264606427694,0.282923507385065,0.0197920361373042,15.6707474346943,0.00304686971628921,0.452422023024783,0.0249957196513725,"Centre","244",349273
"17",17,349230.475994661,13.5234431166952,9.61321146799821,0.340632842272136,0.0241561657939497,19.018713145968,0.00384860055887797,0.54901004868838,0.0307291082382556,"Centre","244",349273
"18",18,349223.008953194,15.4341341826078,11.1759626555103,0.407081828121094,0.0293664366531904,22.9396765119815,0.00482519096086129,0.662100595519254,0.0376072769231333,"Centre","244",349273
"19",19,349214.359856621,17.7194071020267,12.913881599082,0.482573311421201,0.0355288960925319,27.4827429215512,0.00600954831812605,0.793096738418257,0.0457924749199573,"Centre","244",349273
"20",20,349204.378668451,20.385417005747,14.8905535124206,0.568188949470236,0.0427563808342732,32.7269771573823,0.00743854308959799,0.944272299746839,0.0554605092179346,"Centre","244",349273
"21",21,349192.875145919,23.4695000613812,17.1570664756997,0.665454919794332,0.051178512419818,38.7725006507825,0.00915346057462361,1.11851057124276,0.0668115116367501,"Centre","244",349273
"22",22,349179.623203633,27.0268011739247,19.7633469094872,0.776228894981162,0.0609474065457193,45.7382712536732,0.0112007278515377,1.31923842333369,0.0800768896854178,"Centre","244",349273
"23",23,349164.359703331,31.125700778913,22.7632867653115,0.902679189965569,0.0722419494277235,53.7627551698719,0.0136328150657924,1.55044488896866,0.0955251422170118,"Centre","244",349273
"24",24,349146.780556728,35.8468640087678,26.2174952793208,1.0473042790747,0.0852718715622656,63.005998542202,0.0165092905265104,1.81674052464183,0.113467735166961,"Centre","244",349273
"25",25,349126.535221475,41.2839303910079,30.1951537733186,1.21297301674125,0.100282114016906,73.6525412018846,0.0198980277588861,2.12344121859883,0.13426552934242,"Centre","244",349273
"26",26,349103.21998717,47.5449720783156,34.7756595145407,1.40297742466182,0.11755777566079,85.9149694537329,0.0238765824376941,2.47667047234534,0.158336079287977,"Centre","244",349273
