"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP"
"1",1,35667.86412,0,1,0,0,0,0,0,0,0,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"2",2,35667.1266763627,0.607717922403028,0.794511198437021,0.00846334105230444,9.81129582706131e-05,0.326651811351253,1.2511263501843e-06,0.737443637328227,0.00902491874794018,0.000100234828073484,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"3",3,35666.4619475625,0.96566400146942,0.799126930540265,0.0151168141892526,0.000349287977436596,0.621906314350489,9.0890437645945e-06,1.40217243757063,0.0171601049960202,0.000364702701535588,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"4",4,35665.74739498,1.25284931648867,0.901672440380425,0.0215716369049801,0.00072512857570287,0.939877980712985,2.85169689473458e-05,2.11672502003171,0.0259052214087267,0.000773492432214947,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"5",5,35664.9199887055,1.54332067349041,1.06247636804719,0.0285723954342924,0.00122281414936753,1.30847501722074,6.40261675123753e-05,2.94413129450951,0.0360317268392603,0.00133140045755141,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"6",6,35663.9363529718,1.87179658003472,1.27047343211497,0.0365529881545589,0.00185180956993438,1.74697196468678,0.00012025361262526,3.92776702817359,0.0480706076309604,0.00205575580548297,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"7",7,35662.7567742262,2.25913181404553,1.52646183412685,0.0458554529966131,0.00262914830241071,2.27306519221163,0.000202332142248078,5.10734577382528,0.062508105276562,0.0029722970680995,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"8",8,35661.3382541446,2.72237279581752,1.83683583199068,0.0568200849699755,0.00357810709824366,2.90594289695815,0.000316138612983712,6.52586585544756,0.0798707666748044,0.00411426795546879,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"9",9,35659.6308794708,3.27893870584394,2.21138283220404,0.0698272267048666,0.00472829665574839,3.66789494479768,0.000468522980724688,8.233240529187,0.100769919301342,0.00552289646943191,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"10",10,35657.5752803338,3.94860002032818,2.6626885361266,0.0853218182373234,0.00611642769523349,4.58544530983565,0.000667554024840138,10.2888396662478,0.125932847859554,0.00724857771899796,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"11",11,35655.1002679434,4.75469045130395,3.20620963166789,0.103833083772757,0.00778749645970645,5.6904085914892,0.000922801954814522,12.7638520566483,0.156231808244129,0.00935253871276357,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"12",12,35652.1202700851,5.72510705694959,3.8606668680949,0.125994316066551,0.00979631844018482,7.02103968454111,0.00124567076457996,15.7438499148569,0.192715562787738,0.0119089357464165,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"13",13,35648.5323481999,6.89334166350118,4.64863249882063,0.152565220824578,0.0122094235800925,8.62337319923008,0.00164979412395443,19.3317718000805,0.236646104478612,0.0150074210262,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"14",14,35644.2126676591,8.29964588744744,5.59727873729119,0.184458081198412,0.0151073532093127,10.5528107748687,0.00215150692456886,23.6514523409396,0.28954217087018,0.0187562393295984,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"15",15,35639.0122516453,9.99241023087789,6.73929752747722,0.222769138865695,0.0185874526604805,12.8760335913455,0.00277041343099767,28.8518683546578,0.353231669624707,0.0232859841875618,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"16",16,35632.751914142,12.029780769234,8.11401227048897,0.268816182596987,0.0227672433995387,15.6732993230046,0.00353006928080356,35.1122058580049,0.429914640118645,0.0287541266650677,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"17",17,35626.3881770926,13.499923213176,9.60078758824104,0.323600011393267,0.0277850870235496,19.0193882501538,0.00445875735737312,41.4759429073451,0.521635808945193,0.0353469952141546,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"18",18,35618.9404320303,15.4019384870528,11.158600674817,0.386660438573565,0.0337747206872424,22.9371237576167,0.00558989096049816,48.9236879697077,0.629001756534043,0.0432549948647284,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"19",19,35610.3178850344,17.6752287603944,12.8898479343874,0.458275187257937,0.0408574818864873,27.4750640798933,0.00696152174959241,57.5462349655691,0.753331575591287,0.0526639974956552,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"20",20,35600.3730008884,20.3249070887697,14.8574465137995,0.539457548624475,0.0491622907920987,32.7115294054345,0.00861626420053734,67.4911191116209,0.896765764987344,0.0637751960498198,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"21",21,35588.9189309539,23.3868528797922,17.11162794325,0.631637850692046,0.0588370536432213,38.745631509568,0.0106018091756217,78.9451890461211,1.06201646729564,0.0768173789255097,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"22",22,35575.7341527155,26.9142430802427,19.7011847090771,0.736554380673417,0.0700551123809853,45.6949582507615,0.0129717513568865,92.1299672844926,1.25230238815327,0.0920547829102473,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"23",23,35560.5616391149,30.9728189400604,22.678503584424,0.856231187768962,0.0830200166402064,53.6961205412764,0.0157866149415269,107.302480885111,1.47136308073003,0.1097936047187,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"24",24,35543.1054573455,35.6397381303002,26.1021803494354,0.992993657717752,0.097970007655212,62.9066654578542,0.0191150515580276,124.758662654521,1.72351102433681,0.130388516525505,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"25",25,35523.0259544366,41.0039615285494,30.0387202907239,1.14950234666735,0.11518277313969,73.5077634212871,0.0230352029874017,144.838165563355,2.0137050464729,0.154249731976245,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"26",26,35499.9338715142,47.1673633104325,34.5639625832201,1.3287981939671,0.134980828317186,85.7075073042814,0.0276362655780872,167.930248485796,2.34764054834653,0.181851040414979,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"27",27,35473.3837759977,54.2461682709087,39.7644385448251,1.53435437537788,0.15773746389236,99.7446251330537,0.0330202142797943,194.480344002338,2.73185106384329,0.213738678761119,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"28",28,35442.8663606076,62.3726936009928,45.7388575084572,1.77013788401209,0.18388379955324,115.892882761746,0.0393038376104329,224.997759392372,3.17382869453879,0.250541836249735,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"29",29,35407.8000545607,71.6972433869852,52.5996594127337,2.04067720559252,0.213916627226676,134.465947814039,0.0466209926713095,260.064065439248,3.68215715458612,0.292984322119814,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"30",30,35367.5217021561,82.3901527664464,60.474708191176,2.35113808861142,0.248407357264857,155.822886262965,0.0551251774022457,300.342417843866,4.26666210417788,0.341897874262217,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"31",31,35321.2763285422,94.6439345559453,69.5091259584552,2.70740742729875,0.288012143792122,180.374318921397,0.0649924508729379,346.587791457761,4.93857950919761,0.398237237286133,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"32",32,35268.2054873207,108.675597333635,79.867337083134,3.11618984761348,0.33348380320411,208.589599714588,0.0764248971295725,399.658632679304,5.71075191503375,0.463097955589998,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"33",33,35207.3357930786,124.728791344297,91.7349630871898,3.58510445131041,0.385684110748083,241.004129691861,0.0896542360179774,460.528326921425,6.59782839326526,0.537734793781034,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"34",34,35137.5658873437,143.075975062631,105.320969011038,4.12279645111309,0.445598405942476,278.227947552414,0.104946173195577,530.298232656334,7.616499338674,0.623583719574306,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"35",35,35057.6530718642,164.020243032085,120.859811033442,4.73905391257999,0.514351639080287,320.954983256794,0.122605261796109,610.211048135777,8.78574930845045,0.722286195522149,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"36",36,34966.1996828917,187.896931587842,138.613292524106,5.44493150134058,0.5932258975224,369.973075253874,0.142980343628625,701.664437108313,10.127130664126,0.835715933404911,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"37",37,34861.639678719,215.074423182508,158.872257963386,6.25287723902572,0.68367974501256,426.174732420463,0.166470730561542,806.224441280957,11.6650574130084,0.966008716973252,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"38",38,34742.2262498659,245.953922443235,181.957933771062,7.17685613492384,0.787368812362476,490.568255979314,0.193532993248835,925.637870134147,13.4271087071775,1.11559450609318,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"39",39,34606.0206275734,280.96801434159,208.222453347686,8.2324744101486,0.906168491564721,564.289693021432,0.224688814189423,1061.84349242661,15.4443548328467,1.28723344939354,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"40",40,34450.8842530996,320.577356877329,238.048492524449,9.43708313672555,1.0421966671051,648.614204425831,0.260533269009779,1216.97986690045,17.7516668919775,1.48405266036571,"Malawi","Machinga","TA Ngokwe","98",35668.86412
"41",41,34274.4747128434,365.264789581408,271.847613949227,10.809864917897,1.19783798595916,744.967556426817,0.301744295290291,1393.3894071566,20.3880294296532,1.70958654618319,"Malawi","Machinga","TA Ngokwe","98",35668.86412
