"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP"
"1",1,220710.4854,0,1,0,0,0,0,0,0,0,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"2",2,220709.747931636,0.607738724044492,0.794514668437145,0.00800028461894849,6.3630275689178e-05,0.327150256148085,8.00521702449849e-07,0.737468364046062,0.00853113621692681,6.50063948643826e-05,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"3",3,220709.083163878,0.965711005357199,0.799140148534619,0.0142897877164504,0.000226528055860862,0.622862836717757,5.81554832762081e-06,1.40223612193021,0.0162212861781803,0.000236525145937842,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"4",4,220708.368547179,1.25293539052076,0.901702628891453,0.02039162299781,0.000470278327426875,0.941334654047538,1.8246381506214e-05,2.1168528211665,0.0244881232643016,0.000501644367088209,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"5",5,220707.541035976,1.54346771712355,1.06253403241513,0.0270097038558317,0.000793053861522561,1.31051855023774,4.09668153501352e-05,2.94436402430913,0.0340609812872524,0.000863476961830601,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"6",6,220706.557231839,1.87203854432108,1.27057465473119,0.0345542878829538,0.00120099615007484,1.74972273364402,7.69439665337353e-05,3.92816816069586,0.0454419220284238,0.00133326497856424,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"7",7,220705.377387742,2.25951994914163,1.52663116744244,0.0433488508146073,0.00170515688149768,2.27667767159487,0.000129462368260389,5.1080122582433,0.0590907786243587,0.00192770631005822,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"8",8,220703.958455722,2.72298371254691,1.83711040094786,0.0537152989700882,0.00232063928566393,2.91061194323298,0.000202282824005863,6.52694427780751,0.0755055860686675,0.00266836911244705,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"9",9,220702.250449038,3.27988631603244,2.21181832494336,0.0660135101660147,0.00306665819984379,3.67386636332804,0.000299789096156068,8.23495096176585,0.0952646718227876,0.00358200403303621,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"10",10,220700.193889371,3.95005300936589,2.66336797881428,0.0806645939680257,0.00396703874925287,4.59303086317819,0.000427145298332279,10.291510629374,0.119056197811703,0.00470131345265528,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"11",11,220697.717428264,4.7568978165788,3.20725623012703,0.0981695804016794,0.00505098791934686,5.70000664393482,0.000590476971770677,12.7679717359334,0.147705691824968,0.00606603433330876,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"12",12,220694.735259052,5.72843530559213,3.86226276883865,0.11912823670056,0.00635409320867454,7.03316345963206,0.0007970841087914,15.7501409480809,0.182206009795348,0.00772430306432485,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"13",13,220691.144099652,6.89832898399846,4.65104613213901,0.144260356553087,0.00791955752041521,8.63868962297579,0.00105569499904403,19.3413003481858,0.223752272798547,0.00973432672268196,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"14",14,220686.819612653,8.30708101774853,5.60090474525723,0.174430739390331,0.00979969744003893,10.572194378316,0.00137676877587285,23.665787346928,0.27378332858702,0.0121664014363248,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"15",15,220681.612086806,10.0034471663748,6.74471474297616,0.210679208850437,0.0120577666394367,12.9006414492863,0.0017728600952654,28.8733131942224,0.334031779536703,0.0151053626815973,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"16",16,220675.341231666,12.0461224111383,8.12207335467028,0.254256824172952,0.014770170895315,15.7046865138675,0.00225905921364226,35.144168333958,0.406584459938342,0.0186535568076545,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"17",17,220668.96459517,13.5218750591767,9.6123833711866,0.306115858350495,0.0180268829871422,19.0595501745522,0.0028534834313887,41.5208048296845,0.493382701066487,0.0229321007395725,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"18",18,220661.498838407,15.4319886716363,11.1748063817607,0.365827258676104,0.0219149770716735,22.988446755571,0.00357754866671721,48.9865615933825,0.595009143361696,0.0280648831959309,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"19",19,220652.851508471,17.7164650767663,12.9122811425399,0.433662609299559,0.0265135640115828,27.5405134856745,0.00445565050858217,57.6338915288004,0.712723862824865,0.0341729517384937,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"20",20,220642.872736048,20.3813890474444,14.8883489637409,0.510593054687455,0.0319068125519061,32.7949109516028,0.00551512162763329,67.6126639516552,0.848569029424695,0.0413874607368907,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"21",21,220631.372503868,23.463997712497,17.1540429628318,0.597988886797448,0.0381914048823953,38.8518885977038,0.00678656670614193,79.1128961314186,1.00513407915905,0.0498577026848741,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"22",22,220618.125031907,27.0193101392982,19.7592077833002,0.697517895151313,0.0454807858080698,45.8305470897704,0.00830439942659417,92.3603680927548,1.18549630162239,0.0597562804692662,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"23",23,220602.867592736,31.1155210159434,22.757642681409,0.81112634930304,0.0539083595680449,53.8695013450773,0.0101075121053607,107.617807263406,1.39323732836125,0.0712834553077774,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"24",24,220585.296640671,35.8330675401668,26.2098163098036,0.941056569255102,0.0636305091459212,63.128948345091,0.012240055201451,125.188759328664,1.63249630202625,0.0846715060567266,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"25",25,220565.062364752,41.2652709450269,30.1847337561993,1.08988257438227,0.0748298512471459,73.7935657892576,0.0147523315658214,145.423035247679,1.9080446592305,0.100189521427949,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"26",26,220541.761963124,47.5198046632945,34.7615630985897,1.26055779347204,0.087718942370741,86.0760905539113,0.0177018244640025,168.723436876102,2.22537853611336,0.118148873260149,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"27",27,220514.932001182,54.7205819364449,40.0312589082097,1.45647041350492,0.102544417238215,100.221388806651,0.0211543361069805,195.553398818155,2.59082389463143,0.138909312114208,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"28",28,220484.039298901,63.0101040285489,46.0983935348634,1.6815098599486,0.119591915402556,116.511316430736,0.0251853294763786,226.446101098976,3.01166207056639,0.162886200517159,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"29",29,220448.470446416,72.5522048475473,53.0832100718612,1.94014349092762,0.139191773822212,135.270321936148,0.0298814633128167,262.014953583619,3.49627450198088,0.19055884422405,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"30",30,220407.520217897,83.535070629589,61.1238904200531,2.23750130231373,0.161725367186513,156.871652095567,0.0353422883192133,302.965182103029,4.05430302133477,0.222479748364238,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"31",31,220360.377833923,96.1748190544485,70.3792279936828,2.57947644873375,0.187632667656693,181.744727652386,0.0416822600655345,350.107566076973,4.69684036724371,0.259285637421922,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"32",32,220306.11095043,110.719665493051,81.0317225798985,2.97284252485833,0.217421109612185,210.383764771927,0.0490330906271476,404.374449569974,5.43665286846471,0.301710362514472,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"33",33,220243.648764762,127.454285193363,93.2908421636765,3.42537742722181,0.251675022209172,243.356909187067,0.0575462438460556,466.836635237383,6.28841636140325,0.350598623374776,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"34",34,220171.761284552,146.705115688235,107.397039972868,3.94601543902314,0.291067273623204,281.317481057955,0.0673960163442948,538.724115448049,7.26900661422195,0.406922908941971,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"35",35,220089.036349243,168.84621927062,123.6261587816,4.54501628861755,0.336372270846372,325.016501167824,0.078782977706077,621.449050757214,8.3978228362439,0.471802410927857,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"36",36,219993.853507428,194.305899703595,142.294407093866,5.23415787952661,0.388480853514018,375.317009122709,0.0919379186568675,716.631892571867,9.69715745696743,0.54652470467375,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"37",37,219884.354359681,223.574070447382,163.764048827978,6.0269553491909,0.448417394391402,433.210421908234,0.107126391871498,826.131040319048,11.1926185729528,0.632570655413191,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"38",38,219758.409034915,257.210515971232,188.449763106931,6.93890976406075,0.517359314234604,499.835163015809,0.124653912815264,952.076365085083,12.9136110126063,0.731642873524013,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"39",39,219613.578352375,295.854143801844,216.825710921543,7.98779037171648,0.596659336346158,576.49787127317,0.144871920398363,1096.90704762502,14.8938839968667,0.845698215615513,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"40",40,219447.071403868,340.233048355958,249.433514947361,9.19395190118862,0.687870860638361,664.69742546475,0.168184601862328,1263.41399613176,17.1721514543833,0.976984890762242,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"41",41,219255.698119125,391.175515093009,286.891101935982,10.5806914890294,0.79277681037574,766.152138844732,0.195056701486508,1454.78728087461,19.7927941315432,1.12808473063111,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"42",42,219035.816364207,449.622146125173,329.902273020399,12.1746505873113,0.913422320997139,882.830521290382,0.226022448390473,1674.66903579265,22.8066537690802,1.30196122544528,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"43",43,218783.273555173,516.638626843938,379.267281040725,14.0062613683226,1.05215176229511,1016.98582806236,0.261695749459343,1927.2118448271,26.271924921783,1.50201406808701,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"44",44,218493.342671225,593.428967858896,435.894364279035,16.1102401593311,1.21165053586208,1171.19472412994,0.302781811928691,2217.14272877499,30.2551528731058,1.73214093109203,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"45",45,218160.652405186,681.349538872245,500.811694558166,18.5261348872479,1.39499199510482,1348.40054412059,0.350090380316938,2549.83299481367,34.8323500532483,1.99680714132067,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"46",46,217779.112124877,781.922927883409,575.179953231807,21.2989215937756,1.60569000844037,1551.96123162445,0.404550780854263,2931.37327512274,40.0902329840818,2.3011241049475,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"47",47,217341.832651099,896.850564111368,660.305573658045,24.479643737163,1.84775763029092,1785.70198078211,0.467228982164018,3368.65274890114,46.1275801916599,2.65093730624421,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"48",48,216841.043405295,1028.02449209074,757.65330428698,28.126100458541,2.1257719862339,2053.97297897703,0.539346905086542,3869.44199470461,53.0567214020772,3.05292438685649,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"49",49,216268.008119638,1177.53673164635,868.857772428978,32.3035706743492,2.44494562537978,2361.71195577407,0.622304212859257,4442.47728036199,61.005150194553,3.51470395611023,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"50",50,215612.942859634,1347.6831230614,995.734351826827,37.0855434723168,2.81120459656396,2714.51061460048,0.717702808557431,5097.54254036614,70.1172358697714,4.04495577898862,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"51",51,214864.939160234,1540.96170391399,1140.28669879171,42.5544510128447,3.23127262929194,3118.68473913222,0.82737428576272,5845.54623976581,80.5560291328272,4.65355214554358,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"52",52,214011.897267033,1760.06374172916,1304.70899216124,48.8023778706533,3.71276064613811,3581.34685000746,0.953410552396363,6698.58813296705,92.5051322982047,5.35170002651958,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"53",53,213040.478621845,2007.85063211863,1491.38369410746,55.9316686441342,4.264261041829,4110.4783244578,1.09819778521455,7670.00677815506,106.170553443162,6.15209372116311,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"54",54,211936.085183569,2287.31528622664,1702.87072338623,64.055396674307,4.89544446944509,4714.99891181691,1.26445385778373,8774.40021643132,121.782490904335,7.06907598315994,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"55",55,210682.874558393,2601.52735675436,1941.88241487222,73.2976518420119,5.61715575671933,5404.83099307109,1.45526931076369,10027.6108416072,139.596979475135,8.11880436599511,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"56",56,209263.828090262,2953.55069915821,2211.24592754942,83.7934877425555,6.44150625701769,6190.95153729217,1.67415173822148,11446.6573097376,159.89721481936,9.31941987524726,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"57",57,207660.886851276,3346.32848683757,2513.84903200509,95.6884144500183,7.38195739610079,7085.42558469464,1.92507334081797,13049.5985487242,182.994396033966,10.6912122606069,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"58",58,205855.16917226,3782.54133797416,2852.55562873929,109.137379526797,8.45338620859931,8101.41597390249,2.21252138843047,14855.3162277398,209.227950224647,12.2567722990099,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"59",59,203827.288787967,4264.42322956329,3230.09931392709,124.302987308119,9.67212753188016,9253.15740325842,2.54155044370154,16883.1966120325,238.964829456858,14.0411237622436,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"60",60,201557.799935906,4793.52888317512,3648.94892867586,141.352711183501,11.0559806664627,10555.88112479,2.9178356029494,19152.6854640939,272.597524814047,16.0718215999757,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"61",61,199027.765343407,5370.4790452103,4111.12728062061,160.455158781717,12.6241648417054,12025.6866819703,3.34772516841951,21682.720056593,310.540707313122,18.3789979505128,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
"62",62,196219.476988717,5994.65430463918,4618.0071141949,181.774872557539,14.3972139132768,13679.3366153999,3.8382905781868,24491.0084112829,353.225869483035,20.995342669169,"Malawi","Mzuzu City","Mzuzu City","5",220711.4854
