"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP","start"
"1",1,54547.75617,0,1,0,0,0,0,0,0,0,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"2",2,54547.1338608747,0.51246327315389,0.777052224505221,0.00979075087641041,0.00012272078578903,0.322878586190341,1.56979479674359e-06,0.622309125306448,0.0104428606986669,0.000125378809234124,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"3",3,54546.594009211,0.796414938051251,0.74425147928646,0.0171525699045286,0.000432545355387408,0.603897921306587,1.13351218854339e-05,1.1621607890261,0.0195021136505205,0.000451738322383461,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"4",4,54546.0433841173,1.00024715330843,0.796579277956927,0.0238293143200111,0.00088491539490011,0.891209977411874,3.52442838794691e-05,1.71278588267602,0.0287422479340418,0.000944592069234544,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"5",5,54545.4378125922,1.18544510071929,0.893099912210967,0.0305935552124257,0.00146545725241896,1.20767514800968,7.82344192101084e-05,2.31835740782399,0.0389045554263922,0.00159792610816056,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"6",6,54544.7518432671,1.37880751686424,1.01885368165315,0.0378348033750757,0.00217346681238257,1.5665122692761,0.000144994926571688,3.00432673290752,0.0504161827965206,0.00241897655355806,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"7",7,54543.9663914718,1.59349170417664,1.16955973139133,0.045797632694884,0.00301536978285977,1.97767375746681,0.000240332727391494,3.78977852823992,0.0635974578377921,0.00342230833645607,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"8",8,54543.0635934857,1.83752483770723,1.3454978507207,0.0546791846977167,0.00400222689561826,2.45050303230519,0.000369382044286815,4.69257651437073,0.0787482657206976,0.00462767560773503,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"9",9,54542.4617313478,1.75201548267911,1.48566182449597,0.0644118191912154,0.0051473067363443,2.98666447529089,0.000537743804612847,5.29443865219814,0.0959193033256417,0.00605783061059825,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"10",10,54541.8149118618,1.73046717529983,1.56594055645571,0.0741997465475236,0.00645180645266585,3.56344751142556,0.000751342055296745,5.94125813823659,0.114373178751777,0.00772400126590271,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
"11",11,54541.1405911224,1.73833148740147,1.61929632400943,0.0835721970572176,0.00790093774310951,4.1654621115901,0.00101581980898822,6.61557887761031,0.133611902849236,0.00962095418976996,"Malawi","Blantyre","TA Chigaru","114",54548.75617,39
