"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,129130,0,1,0,0,0,0,0,0,"Lilongwe","182",129131
"2",2,129129.262535016,0.607735880295366,0.79451419406198,0.00932013041153443,0.00010534732406273,0.32578808847048,0.00000134314608236799,0.00993855923645872,0.0001076256495392,"Lilongwe","182",129131
"3",3,129128.597772584,0.965704579482738,0.799138341521623,0.0166472333771269,0.000375043441112528,0.620352460322852,0.00000975754887516698,0.0188973800989909,0.000391594784620151,"Lilongwe","182",129131
"4",4,129127.883164651,1.25292362321819,0.901698501821635,0.0237556899307486,0.000778599867268095,0.937648320061536,0.0000306144662710582,0.028528006545257,0.00083052997328523,"Lilongwe","182",129131
"5",5,129127.055667793,1.5434476142112,1.062526149016,0.0314655309867835,0.00131299094895708,1.30551118633396,0.0000687356377690296,0.0396800807580291,0.00142958448760961,"Lilongwe","182",129131
"6",6,129126.07188668,1.87200546367894,1.27056081616641,0.040254680526858,0.00198838393101811,1.74317487598445,0.000129099361735239,0.0529384717967106,0.00220737006268206,"Lilongwe","182",129131
"7",7,129124.892078863,2.25946688296523,1.52660801667706,0.0504999554705244,0.0028230750855627,2.26830599066146,0.000217216477617035,0.0688388425678284,0.00319153078919799,"Lilongwe","182",129131
"8",8,129123.473203167,2.72290018457719,1.8370728616525,0.0625763319578463,0.00384206791376572,2.90006599004234,0.00033939687970282,0.0879613439812938,0.00441777339197993,"Lilongwe","182",129131
"9",9,129121.765282901,3.27975674794082,2.21175878202746,0.0769030036445655,0.00507717230470129,3.66071839707103,0.000502995610919619,0.110979641674482,0.0059303838279707,"Lilongwe","182",129131
"10",10,129119.708854581,3.94985432978877,2.66327507793591,0.0939704707574642,0.00656782974021176,4.57676103437199,0.000716676903188171,0.138695320360181,0.00778350037229388,"Lilongwe","182",129131
"11",11,129117.232591592,4.75659596557861,3.20711312048711,0.114362299367593,0.00836239010513081,5.67998391500585,0.000990717936254072,0.172069940498437,0.0100429056825456,"Lilongwe","182",129131
"12",12,129114.250719347,5.72798014181492,3.86204453539677,0.138777024118669,0.0105197641742104,7.00862182149394,0.00133736617183244,0.21225991929639,0.0127882854174713,"Lilongwe","182",129131
"13",13,129110.660002676,6.89764689806505,4.65071607424234,0.168052923782071,0.0131114668811974,8.60869869598054,0.00177126515720971,0.260657197376823,0.0161159937798197,"Lilongwe","182",129131
"14",14,129106.33617258,8.30606422467041,5.60040897951396,0.203197083889984,0.0162240960910631,10.5356230737712,0.00230996198816177,0.318937490898976,0.0201423930778114,"Lilongwe","182",129131
"15",15,129101.129619645,10.0019374494806,6.7439738744844,0.245420294916286,0.0199623472564224,12.8561118704496,0.0029745186322487,0.389118470793194,0.0250079053450391,"Lilongwe","182",129131
"16",16,129094.860191682,12.0438950679539,8.12097188249692,0.296179204069143,0.0244526808619849,15.6505192323836,0.00379025078379201,0.473630189637563,0.0308819330753389,"Lilongwe","182",129131
"17",17,129088.485313602,13.5188782948421,9.61080691980304,0.356582072571913,0.0298439983066415,18.9937875625454,0.00478755018135878,0.574732737676911,0.0379649299694401,"Lilongwe","182",129131
"18",18,129081.022011985,15.4278926909227,11.1725939021622,0.426128389101232,0.0362803809295743,22.9090903104414,0.00600234163882061,0.693103666340704,0.0464619152047511,"Lilongwe","182",129131
"19",19,129072.378071904,17.7108336165976,12.909220642982,0.505132759132776,0.0438927199918833,27.4453728118586,0.00747554559914967,0.830208544108498,0.0565731917682856,"Lilongwe","182",129131
"20",20,129062.403933631,20.3736707626949,14.8841293158591,0.594724616183564,0.0528202349880427,32.6814684320058,0.00925300695440999,0.988423620553308,0.068515744028292,"Lilongwe","182",129131
"21",21,129050.910020351,23.4534485065569,17.1482464821331,0.696497329406563,0.063222822106081,38.7171784547739,0.0113860541780285,1.17076133935283,0.0825365346283484,"Lilongwe","182",129131
"22",22,129037.671138095,27.004930253804,19.751273751532,0.812389879587588,0.0752880706420976,45.6710475495452,0.0139324001100599,1.38080111123898,0.0989210488682292,"Lilongwe","182",129131
"23",23,129022.425338212,31.0959758968692,22.7468150702902,0.944664411308227,0.0892365334178149,53.6810126129619,0.0169572627706628,1.62270807501549,0.118000466312945,"Lilongwe","182",129131
"24",24,129004.870128036,35.8065696814233,26.1950791795738,1.09592607033449,0.105326690795293,62.906435675019,0.0205346667991304,1.90129414371582,0.140158832386914,"Lilongwe","182",129131
"25",25,128984.65708848,41.2294312109111,30.1647290054927,1.26916413882521,0.123860321708053,73.5309778985065,0.0247489449429939,2.22210463720965,0.165840976321552,"Lilongwe","182",129131
"26",26,128961.38535849,47.4714112621583,34.7344596851953,1.46780603210715,0.145188505611269,85.7660795923405,0.0296964330614168,2.59152328787074,0.195561388272562,"Lilongwe","182",129131
