"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,36874,0,1,0,0,0,0,0,0,"Chitipa","222",36875
"2",2,36873.262555398,0.607718733944676,0.794511333813762,0.0093333452076413,0.00011073797358423,0.325769036213592,0.00000141484748962766,0.00995265126096606,0.000113132882103831,"Chitipa","222",36875
"3",3,36872.5978250779,0.965665835225909,0.799127446215762,0.0166707767727139,0.000394233817002639,0.62030635162654,0.0000102784274104255,0.0189241114016952,0.000411632083284899,"Chitipa","222",36875
"4",4,36871.8832699941,1.25285267442919,0.901673618115801,0.0237891424738277,0.000818437121729869,0.937563885047346,0.0000322486751021816,0.0285682063944709,0.000873024366867071,"Chitipa","222",36875
"5",5,36871.0558596263,1.54332640987408,1.06247861765621,0.0315095726053806,0.00138016447244959,1.30537320451326,0.0000724045855235164,0.0397357023937746,0.00150272351856564,"Chitipa","222",36875
"6",6,36870.0722173233,1.87180601916993,1.27047738094738,0.0403105734116945,0.00209009887770512,1.7429626143842,0.00013598993473582,0.0530121752237171,0.00232028867248258,"Chitipa","222",36875
"7",7,36868.8926282267,2.25914695489525,1.52646843989061,0.0505693501269398,0.00296746596603722,2.26799075318279,0.000228809261757055,0.068933859329036,0.00335477078465749,"Chitipa","222",36875
"8",8,36867.4740920768,2.72239662628851,1.8368465427187,0.0626611894527475,0.00403853819900682,2.89960751810051,0.000357508500724956,0.0880814424530196,0.00464369187139402,"Chitipa","222",36875
"9",9,36865.7666927518,3.27897566821382,2.21139981981618,0.0770055477099038,0.00533673728377897,3.66005964117929,0.000529834046633232,0.111129114933102,0.00623358594171492,"Chitipa","222",36875
"10",10,36863.7110561522,3.94865669216939,2.66271503847869,0.0940931267025853,0.00690349895104586,4.57582058089169,0.000754910646316541,0.138878954445262,0.00818133416060387,"Chitipa","222",36875
"11",11,36861.2359872637,4.75477654047966,3.20625045302188,0.114507587812891,0.00878961118902179,5.67864498284575,0.00104356100415694,0.172292927278667,0.0105560440787155,"Chitipa","222",36875
"12",12,36858.2559047337,5.7252368504046,3.86072911009636,0.138947375371713,0.0110569455952778,7.00671630315525,0.00140868165344157,0.212527672233297,0.0134414172206406,"Chitipa","222",36875
"13",13,36854.6678565302,6.8935361644285,4.64872664451253,0.168250366304302,0.0137805969091963,8.60598400694802,0.00186569070402135,0.260975011244198,0.0169386465186118,"Chitipa","222",36875
"14",14,36850.3479880999,8.29993596392226,5.59742026208267,0.2034227367606,0.0170514762227783,10.5317483999253,0.00243306117644682,0.319309953543266,0.0211699122965606,"Chitipa","222",36875
"15",15,36845.1472950868,9.99284063673798,6.73950883639336,0.245673571838605,0.0209794625354329,12.8505694423486,0.00313296332979434,0.389548509314844,0.026282621091481,"Chitipa","222",36875
"16",16,36838.8865175921,12.0304375088571,8.11433000834171,0.296456500070656,0.0256972246722451,15.6425691270297,0.00399203897945224,0.47411742081138,0.0324545382573196,"Chitipa","222",36875
"17",17,36832.5222641163,13.5008024585049,9.60125007264557,0.356875295464003,0.0313609241626786,18.982404863583,0.0050422693214573,0.575271653380209,0.0398959598075868,"Chitipa","222",36875
"18",18,36825.073808361,15.4031330918539,11.1592468976554,0.426422847034305,0.0381215409954937,22.8929458169314,0.0063214445915288,0.693680749853198,0.0488218331608509,"Chitipa","222",36875
"19",19,36816.4502847659,17.6768606853761,12.890740058472,0.505405810685289,0.0461160552834772,27.422720025051,0.0078725992764876,0.83079997618789,0.0594419827893646,"Chitipa","222",36875
