time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
41,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
42,1943.5905054695093,0.0030385700622212286,4.1453521309227034e-4,2.183694848815031e-6,4.122490465538024e-8,3.9199659760225214e-5,6.359145894019669e-10,7602.990294890295,0.7633966245510172,0.21633030407115794,3.773097971561653e-4,4.67352391401842e-6,0.033596166455071734,3.130714681648426e-8,11659.811772026744,0.007156553204347636,9.741819894297136e-4,7.894920845447655e-9,2.5046219682086285e-11,9.723014170583933e-5,6.481003386043163e-14,1943.594,7603.004,11659.82,0.0034945304907978425,4.559604285766139e-4,2.3259309857024327e-6,4.2292123128144076e-8,6.359145894019669e-10,0.013705109704460483,0.2503084851534433,4.1098173015353907e-4,4.826602219709553e-6,3.130714681648426e-8,0.008227973255998222,0.0010714200516505857,8.408807287643251e-9,2.5694322109779774e-11,6.481003386043163e-14,21206.392572386547,0.7735917478175861,0.21771902127367992,3.7950138692582577e-4,4.714773864893482e-6,0.0337325962565378,3.1943126215920084e-8,0.025427613451256548,0.2518358656336705,4.1331606994652914e-4,4.868920037159807e-6,3.1943126215920084e-8,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
43,1943.5871495669346,0.005198048894450375,0.0013649157451530954,1.420704470431597e-5,5.458276201241919e-7,2.7269820276609215e-4,1.7350658412449304e-8,7602.977065721265,0.5851660320901707,0.3280552328205208,0.0011542099299289377,2.9667958728972184e-5,0.1125287188284935,4.171077548050582e-7,11659.803769828095,0.012330083109699711,0.0032230101880675564,5.154626529786579e-8,3.325333212047214e-10,6.770267236400475e-4,1.7722809754388934e-12,1943.594,7603.004,11659.82,0.003355902574639913,0.0011964237424107664,1.3814762822197502e-5,5.326540738438428e-7,1.671474382304734e-8,0.013229169030637422,0.19145976149148392,9.644294800390157e-4,2.6880831695837847e-5,3.858006079885739e-7,0.008002198648682679,0.002828668743330604,5.014258086312357e-8,3.245618205352715e-10,1.7074709415784618e-12,21206.367985116296,0.6026941640943208,0.33264315875374145,0.0011684685208985515,3.021411888241758e-5,0.11347844375489964,4.3446018549848294e-7,0.024587270253960014,0.1954848539772253,9.782943854420765e-4,2.7413810331502226e-5,4.0251705928256284e-7,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
44,1943.5840526752843,0.006593866468624904,0.002513570419232666,3.8847947887643345e-5,2.281881910138578e-6,7.986454148325419e-4,1.125830524610818e-7,7602.964793355216,0.4503913270198467,0.3736361255136379,0.0019876772560270956,7.953847375358634e-5,0.2131102138137322,1.7627073964925823e-6,11659.796289374739,0.01575974108919157,0.005965729822449077,1.4147981225058713e-7,1.3942065724019738e-9,0.001985011461310602,1.1526280886204698e-11,1943.594,7603.004,11659.82,0.0030968916503297805,0.0017010740761552517,3.1017084386118744e-5,1.8958771407668575e-6,9.523239404863249e-8,0.012272366048819094,0.1470470711191431,0.0012272801025048606,5.644991099568958e-5,1.345599641687524e-6,0.007480453356038197,0.004050795376546337,1.1311781191731573e-7,1.1592132482297197e-9,9.753999910765805e-12,21206.345135405238,0.47274493457766315,0.38211542575531965,0.0020266666837269894,8.182174987029731e-5,0.21589387068987537,1.8753019752345503e-6,0.022849711055187072,0.1527989405718447,0.0012584103047028965,5.8346947349704665e-5,1.4408417897360673e-6,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
45,1943.5812684511004,0.007370389213605824,0.003639798662595712,7.437898751539216e-5,5.942017161969368e-6,0.0016406347543454118,4.052639762820422e-7,7602.953700267774,0.34808308618092615,0.37881591395879827,0.0027064974652217513,1.4996725881051662e-4,0.3205396072108683,4.660150353658781e-6,11659.78947453174,0.017756692706332473,0.008685564624608247,2.719549048502683e-7,3.6414507903675148e-9,0.004082935287995459,4.1589344897351835e-11,1943.594,7603.004,11659.82,0.00278422418386981,0.0020077014388888903,4.949270135515841e-5,4.151324197707479e-6,2.9268092382096044e-7,0.011093087441622629,0.11340132828054317,0.0013089893062172792,8.459601870541688e-5,2.897442957166199e-6,0.006814842998210224,0.004817891381069323,1.8143258974612387e-7,2.5478748573221355e-9,3.006306401114713e-11,21206.324443250614,0.37321016810086444,0.39114127724600223,0.0027811484076419937,1.5591291742327637e-4,0.3262631772532092,5.065455919285721e-6,0.020692154623702663,0.12022692110050139,0.0013586634401621838,8.874989077798168e-5,3.1901539440511707e-6,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
46,1943.5786911781238,0.007773368866212464,0.004628840558618981,1.1710128488937436e-4,1.193467757945934e-5,0.00277652057035242,1.0559187021590133e-6,7602.943373453666,0.27053180711496483,0.3606536638096896,0.003241495148286135,2.3326982746910632e-4,0.4259567702546057,9.540177699640533e-6,11659.783078379607,0.0188915781711723,0.01111004389561556,4.2995702794245585e-7,7.3367761450602465e-9,0.006919560924646269,1.0862342243767528e-10,1943.594,7603.004,11659.82,0.002577272976623135,0.002174293324016495,6.65491534560495e-5,7.084615437616079e-6,6.506547258769711e-7,0.010326814108339022,0.08787809317430034,0.0012826067310545608,1.0716377615700794e-4,4.880027345981752e-6,0.006396152133675059,0.005261266668835231,2.45315445408266e-7,4.365666115803922e-9,6.703407754032344e-11,21206.305143011396,0.2971967541523496,0.37639254826392415,0.0033590263902034518,2.452118418247107e-4,0.4356528517496044,1.0596205025221984e-5,0.019300239218637216,0.09531365316715207,0.0013494011999560186,1.1425275726073982e-4,5.530749105936264e-6,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
47,1943.576448187048,0.0077858281031111505,0.005418699967893291,1.630033221392316e-4,2.0345202450565246e-5,0.004161692978866053,2.243377393494228e-6,7602.93433287685,0.21113623502885123,0.33020100101820904,0.0035808411434281014,3.214227038408346e-4,0.524410995171398,1.6628082935802032e-5,11659.777431199267,0.019093491479018815,0.013086535335923449,6.011598844541079e-7,1.2547771638538695e-8,0.010388159979937436,2.313474528820901e-10,1943.594,7603.004,11659.82,0.002242991075718237,0.0022305318388195503,8.089045777910163e-5,1.0403365990272148e-5,1.1874586913352148e-6,0.009040576816005341,0.06843614890211894,0.0011961056662874651,1.228096447813381e-4,7.087905236161499e-6,0.005647180340019986,0.005445267032173472,2.999675724699641e-7,6.438235797915601e-9,1.2272403044441483e-10,21206.288212263164,0.2380155546109812,0.3487062363220258,0.003744445625451787,3.417804540630384e-4,0.5389608481302015,1.8871691676749143e-5,0.016930748231743564,0.07611194777311196,0.0012772960916390367,1.3321944900740817e-4,8.275486651527157e-6,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
48,1943.5745162021606,0.007525234273134142,0.005977648427653524,2.0826938742168557e-4,3.097291963606108e-5,0.005737530952457549,4.1418790513542584e-6,7602.9264990377915,0.16545436232798627,0.2944185169053881,0.0037421550614943626,4.075129528850426e-4,0.6134524586858143,2.5956272072957724e-5,11659.772495671674,0.018627206984822852,0.014530106933147975,7.717002652316142e-7,1.9166928652213992e-8,0.014346223114182375,4.282037665707655e-10,1943.594,7603.004,11659.82,0.0019319848875056778,0.0021925787174826867,9.172459795782557e-5,1.3813859313510033e-5,1.8985016578600303e-6,0.00783383905854862,0.05351571175941358,0.0010801027562447776,1.317010296421849e-4,9.328189137155691e-6,0.004935527593261213,0.005401812087457176,3.422947837536037e-7,8.58772014880487e-9,1.9685631368867536e-10,21206.273510911626,0.19160680358594326,0.31492627226618963,0.00395119614918128,4.3850503944975586e-4,0.6335362127524542,3.0098579328078554e-5,0.01470135153931551,0.061110102564353445,0.0011721696489863569,1.4552347667584376e-4,1.122688765132941e-5,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
49,1943.5728654568393,0.007085422190576959,0.006307888550667369,2.4974904988381855e-4,4.339554043829228e-5,0.007441185860404059,6.901968762887704e-6,7602.91976501094,0.13017119277401112,0.25758848998215866,0.003755871216153372,4.8629088148057593e-4,0.692195743087668,3.740111488652232e-5,11659.76821636893,0.017707257644149828,0.015436052414908613,9.299107857347233e-7,2.694817923727468e-8,0.0186393634408573,7.153767489532094e-10,1943.594,7603.004,11659.82,0.0016507453212852852,0.002090557403842468,9.88377841919541e-5,1.7054714784028515e-5,2.7600897115334458e-6,0.006734026851518138,0.042017196405493284,9.536934358836328e-4,1.3473822344529994e-4,1.14448428135646e-5,0.004279302744180313,0.005199252084853338,3.712701284623458e-7,1.0652980397961837e-8,2.8717298238244394e-10,21206.26084683671,0.15496387260873792,0.27933243094773463,0.0040065501768229254,5.297133700981055e-4,0.7182762923889293,4.430379902615898e-5,0.012664074916983736,0.04930700589418909,0.0010529024902040493,1.518035912097264e-4,1.4205219698080428e-5,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
50,1943.5714638686327,0.006538858634798612,0.006431559007888217,2.8517991741209637e-4,5.705169041948909e-5,0.009212845102435063,1.0637014305029309e-5,7602.914012705022,0.10280519845065059,0.22221776207267496,0.003655795325109674,5.542232356432546e-4,0.7607035888150098,5.072707526282995e-5,11659.764529387767,0.016502083960868514,0.015848046391410422,1.0671970466399616e-6,3.5555484797835525e-8,0.0231193780262314,1.1053580452775384e-9,1943.594,7603.004,11659.82,0.0014015882065905316,0.0019481517623688785,1.0244044722187312e-4,1.992445420118642e-5,3.7350455421416045e-6,0.0057523059176674,0.03311830024102794,8.284063004333875e-4,1.3309049429070842e-4,1.3325960376307626e-5,0.003686981162900338,0.004892154846181652,3.874286314468689e-7,1.2507118527081531e-8,3.89981296324329e-10,21206.25000596142,0.12584614104631772,0.2444973674719736,0.00394204243956841,6.113104815475415e-4,0.7930358119436762,6.136519492590454e-5,0.01084087528715827,0.03995860684957847,9.312341762867075e-4,1.5302745561042192e-4,1.7061395899745554e-5,423,Sub-Saharan Africa,Malawi,Zomba,TA Mwambo,30302,MW30302,0.1433420,0.003467576,0.2045172,0.02931591,0.01209546,0.000709179,0.2973374,0.03338963,0.5958622,0.1771721,0.05614771,0.01989562,0.05,8.65e-06,0.1,0.2275107,8.64765e-05,3.93e-05,41,2020-04-13
