time,S_e,E_e,I_e,H_e,C_e,R_e,D_e,S_a,E_a,I_a,H_a,C_a,R_a,D_a,S_p,E_p,I_p,H_p,C_p,R_p,D_p,Elderly_Population,Adults_Population,Pediatrics_Population,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,S_all,E_all,I_all,H_all,C_all,R_all,D_all,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,UID,Lvl1,Lvl2,Lvl3,Lvl4,TA_Code,TA_Code2,Adults_Crit_of_Hosp,Adults_Critical_Care,Adults_FR_of_Crit,Adults_FR_of_Hosp,Adults_Hospitalization,Adults_IFR,Elderly_Crit_of_Hosp,Elderly_Critical_Care,Elderly_FR_of_Crit,Elderly_FR_of_Hosp,Elderly_Hospitalization,Elderly_IFR,Pediatrics_Crit_of_Hosp,Pediatrics_Critical_Care,Pediatrics_FR_of_Crit,Pediatrics_FR_of_Hosp,Pediatrics_Hospitalization,Pediatrics_IFR,start_day,start_date
33,1943.594,0,0,0,0,0,0,7603.004,1,0,0,0,0,0,11659.82,0,0,0,0,0,0,1943.594,7603.004,11659.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21206.417999999998,1,0,0,0,0,0,0,0,0,0,0,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
34,1943.586846604968,0.006223121151666793,8.459036894703368e-4,4.451763422727065e-6,8.221173640379328e-8,7.983494849352821e-5,1.2670108094135772e-9,7602.975866143214,0.775959629178942,0.21802732832507257,3.8780439341378544e-4,4.960321533254433e-6,0.03375410198581884,3.257887817255153e-8,11659.803043134445,0.014760740338174502,0.0019973852924315533,1.6848448370242115e-8,5.3354231977680795e-11,1.98723017972345e-4,1.3790707792187263e-13,1943.594,7603.004,11659.82,0.007153395031991749,9.302738803249567e-4,4.741411518292583e-6,8.43386607688138e-8,1.2670108094135772e-9,0.02813385678564373,0.2521742276067017,4.2236504602842777e-4,5.122669788239085e-6,3.257887817255153e-8,0.01695686555467546,0.002196125216500958,1.7943114800651756e-8,5.473332152048207e-11,1.3790707792187263e-13,21206.365755882627,0.7969434906687833,0.22087061730697446,3.922730052848827e-4,5.042586623890205e-6,0.03403265995228471,3.384602688904303e-8,0.05224411737231094,0.25530062670352766,4.27124400661521e-4,5.20706318232942e-6,3.384602688904303e-8,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
35,1943.5798278609482,0.010775610603774965,0.0028077198542578734,2.9134310371763683e-5,1.093472938846387e-6,5.585461164098706e-4,3.469439418154033e-8,7602.947970933752,0.6073618768770307,0.33376527892280433,0.001193273298649722,3.161840479803551e-5,0.11367658333796338,4.354050463358873e-7,11659.78597827212,0.025930062158424867,0.0066949414893500946,1.1106974619461446e-7,7.136949901663143e-10,0.0013966124390402232,3.7938136839094154e-12,1943.594,7603.004,11659.82,0.00701874401988789,0.0024662545677797175,2.8348283084217702e-5,1.067375484618328e-6,3.342738337212675e-8,0.027895209462258208,0.19649296176416953,9.988635784183386e-4,2.8665461285245902e-5,4.028261681633358e-7,0.017064862324332353,0.005895540504081987,1.0815929438166749e-7,6.968998278647575e-10,3.655906605987543e-12,21206.31377706682,0.6440675496392305,0.3432679402664123,0.0012225186787676804,3.2712591431872065e-5,0.11563174189341346,4.701032343311115e-7,0.05197881580647845,0.20485475683603124,0.001027320020796938,2.9733533669692095e-5,4.362572074420685e-7,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
36,1943.5731993875067,0.013853470600385392,0.005216505175969544,8.017865912508835e-5,4.593677300667416e-6,0.00164563838950706,2.2599119547047163e-7,7602.921353256629,0.47953815848601805,0.3843999513495304,0.0020686716413023747,8.515114123336506e-5,0.21655296461278853,1.8461381365311767e-6,11659.769456930531,0.033840601053353556,0.012567668363209435,3.080212933135539e-7,3.0160391535997217e-9,0.004134488986274372,2.4829325537409406e-11,1943.594,7603.004,11659.82,0.006628473441423921,0.0035506134448134944,6.416812573192057e-5,3.821332822652737e-6,1.9129680128893132e-7,0.026617677122885652,0.1544413955138983,0.0012839915862686182,6.056275291119182e-5,1.4107330901952894e-6,0.016521341589395888,0.0086108026944672,2.472055326180882e-7,2.5126992749574366e-9,2.103551185349999e-11,21206.26400957467,0.527232230139757,0.4021841248887094,0.0021491583217207767,8.974783457318608e-5,0.22233309198856996,2.072154161327186e-6,0.04976749215370546,0.166602811653179,0.001348406917533157,6.438659843311952e-5,1.6020509269960743e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
37,1943.5670931122975,0.01571039954943616,0.00762720889882237,1.5458088747810828e-4,1.2024265920609204e-5,0.0034018573139768865,8.16787385606417e-7,7602.896580814332,0.38186802336529097,0.39479631711160895,0.0028379795832855835,1.6133742654781574e-4,0.32775063030383683,4.897875492135445e-6,11659.75386057039,0.03897483042470943,0.018574804805026598,5.986249922276163e-7,7.943221115922717e-9,0.008589187718115994,9.017508430002713e-11,1943.594,7603.004,11659.82,0.006106275209276646,0.004249346260225878,1.0332750010895499e-4,8.422353606387672e-6,5.907961901359454e-7,0.024772442297035013,0.1224425774177621,0.0013859063147418495,9.13938139660549e-5,3.0517373556042687e-6,0.015596360140989418,0.010462130769633544,4.022164898903054e-7,5.580639548812153e-9,6.534575876261772e-11,21206.21753449702,0.43655325333943656,0.4209983308154579,0.0029931590957559193,1.7336963568954087e-4,0.3397416753359297,5.714753052826162e-6,0.04647507764730108,0.13715405444762152,0.0014896360313406947,9.982174821199138e-5,3.6425988914989765e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
38,1943.5615622768807,0.016604814107420502,0.009769809782767869,2.450229987192177e-4,2.4280804391086022e-5,0.005791658361905787,2.13706445715515e-6,7602.873916325908,0.306634566759256,0.381391456617196,0.003427442233176939,2.5228317354164965e-4,0.43836786166058594,1.0063647310129143e-5,11659.739391652167,0.04184966429794915,0.024060306403497763,9.567904800115631e-7,1.6141189753845906e-8,0.014697403959559086,2.3709942458180443e-10,1943.594,7603.004,11659.82,0.005530835416720947,0.004636420858736605,1.4014697173551788e-4,1.447287737077803e-5,1.3202770715487332e-6,0.02266448842419777,0.09789794503023275,0.0013767110797026742,1.166880091125512e-4,5.165771817993698e-6,0.014468918223428773,0.011594084350189049,5.515097285891981e-7,9.667212040262563e-9,1.469243402817773e-10,21206.174870254956,0.36508904516462565,0.4152215728034616,0.003673422022376168,2.765801191224895e-4,0.4588569239820508,1.2200948866708875e-5,0.04266424206434749,0.11412845023915841,0.0015174095611667814,1.3117055369536948e-4,6.486195813882713e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
39,1943.5565497064524,0.01682643290418316,0.011510377974447839,3.430143795612776e-4,4.1597279059371946e-5,0.008724312103802055,4.558906733877823e-6,7602.853172428743,0.24842792243992753,0.35493746283223254,0.0038211215563937473,3.495851712091696e-4,0.5432738719602663,1.7607296757144902e-5,11659.725968199002,0.043100020620022564,0.028676607733220914,1.351003550913809e-6,2.7831455808954173e-8,0.022253793300100935,5.083112095729834e-10,1943.594,7603.004,11659.82,0.005012570428334584,0.004790951631571925,1.7142456394385048e-4,2.138200255280191e-5,2.4218422767226727e-6,0.020743897164720693,0.07895054148404915,0.0013037550210145328,1.3489378612439298e-4,7.543649447015759e-6,0.013423453165160026,0.012173096843086616,6.822607488467124e-7,1.4402383897223326e-8,2.71211784991179e-10,21206.1356903342,0.3083543759641333,0.3951244485399013,0.004165486939505939,3.9121028172435046e-4,0.5742519773641693,2.2166711802232296e-5,0.0391799207582153,0.09591458995870769,0.00147586184570723,1.5629019106109211e-4,9.965762935523423e-6,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
40,1943.5520978375466,0.016505794569268414,0.012799125473496613,4.407450461412971e-4,6.361639257489898e-5,0.012084431935533225,8.449036372351203e-6,7602.834572119932,0.2028234806167062,0.3223059844555466,0.004033548783445516,4.4587558627846017e-4,0.639791397827597,2.759279858181993e-5,11659.71377308123,0.042971110748670896,0.0322687762918336,1.7513965543748975e-6,4.284472548971321e-8,0.030985236537831074,9.467725149159657e-10,1943.594,7603.004,11659.82,0.0044518689057895244,0.004772507240704271,1.9577931967123052e-4,2.8549444027082386e-5,3.89012963847338e-6,0.018600308811073774,0.06420475063429512,0.0011977731268105656,1.4605053116158832e-4,9.985501824675029e-6,0.012195117771625519,0.012324027642977187,7.883506583163986e-7,1.9397882742765506e-8,4.3846130534298225e-10,21206.100443038707,0.2623003859346455,0.3673738862208768,0.004476045226141188,5.095348235788489e-4,0.6828610663009613,3.6042781726686047e-5,0.03524729548848882,0.08130128551797658,0.0013943407971401126,1.7461937307141346e-4,1.3876069924453752e-5,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
41,1943.548169227207,0.015810587083497023,0.013636068088147773,5.317963599622699e-4,8.9534091135978e-5,0.01574865714790625,1.4130022159258205e-5,7602.818007484294,0.1667852012965537,0.2877482306398164,0.004092977392312862,5.354390411839852e-4,0.7267907480089638,3.99193272816373e-5,11659.702775797348,0.04183336012085557,0.03479791557994812,2.132539310830055e-6,6.070520684748843e-8,0.04059073211308956,1.5913230302408978e-9,1943.594,7603.004,11659.82,0.003928610339698935,0.004623817825470326,2.1281371490380435e-4,3.545432542641488e-5,5.680985786907002e-6,0.01656463563813304,0.052602914958285535,0.0010780955417059267,1.5098946131935975e-4,1.2326528699817369e-5,0.010997283881806652,0.01213503450962198,8.672624865366677e-7,2.430598650407551e-8,6.445505153249322e-10,21206.06895250885,0.22442914850090628,0.3361822143079123,0.004626906291585962,6.250338375268107e-4,0.7831301372699596,5.4050940763925744e-5,0.03149052985963863,0.06936176729337784,0.0012917765190962676,1.864680927322787e-4,1.8008159037239694e-5,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
42,1943.5447178823806,0.014874007044660685,0.014058393935520374,6.11471389196081e-4,1.1826124601405869e-4,0.0195981311774568,2.1852826297660567e-5,7602.803328944496,0.13806582172876025,0.25381566752964785,0.004031716909570222,6.143091817504011e-4,0.8040891752437324,5.4364911590474605e-5,11659.692914315216,0.03999190303541536,0.036318487705855024,2.4749449873998127e-6,8.072922295490433e-8,0.0507727358943893,2.4734375545550393e-9,1943.594,7603.004,11659.82,0.0034513448263169266,0.004387924865153265,2.2285758357752262e-4,4.169136639835085e-5,7.722804138402362e-6,0.014678539798296697,0.04339791936609014,9.565053775777925e-4,1.508559020079313e-4,1.4445584308837305e-5,0.00986148213269189,0.011702939218132098,9.193089035012967e-7,2.884516134657695e-8,8.821145243141415e-10,21206.04096114209,0.1929317318088363,0.30419254917102323,0.004645663243753703,7.326511569874148e-4,0.8744600423155785,7.622021132568972e-5,0.027991366757305514,0.0594887834493755,0.0011802822700588164,1.9257611356762874e-4,2.2169270561763983e-5,206,Sub-Saharan Africa,Malawi,Mzimba,TA Mabulabo,10507,MW10507,0.1482226,0.003666749,0.2006728,0.02974425,0.01236906,0.000735817,0.2911763,0.03272688,0.5957018,0.1734543,0.05619771,0.01949546,0.05,9.03e-06,0.1,0.2236089,9.02844e-05,4.04e-05,33,2020-04-05
