"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,372015,0,1,0,0,0,0,0,0,"Nord","287",372016
"2",2,372014.262529697,0.607740354879607,0.794514940481934,0.00967714031884295,0.00011008120048758,0.325426381615294,0.00000140410729442059,0.0103192581125052,0.000112461904419741,"Nord","287",372016
"3",3,372013.597758885,0.965714690482005,0.79914118482283,0.0172849261048068,0.000391896534031648,0.61969821643948,0.000010200416293149,0.0196212659378316,0.00040919163054975,"Nord","287",372016
"4",4,372012.883137159,1.25294213888413,0.901704995694915,0.024665719785781,0.000813587961837188,0.936704394648633,0.0000320039843928067,0.0296208463807903,0.000867851629429773,"Nord","287",372016
"5",5,372012.055617729,1.54347924588112,1.06253855342394,0.032670980898847,0.00137199463213932,1.30424964074183,0.0000718554321889494,0.0412002092202379,0.00149382756516309,"Nord","287",372016
"6",6,372011.071800389,1.87205751574495,1.27058259097064,0.0417969662317902,0.00207774183065607,1.74154983755356,0.000134959079924436,0.0549666602214407,0.00230656879675304,"Nord","287",372016
"7",7,372009.891935485,2.25955038228678,1.52664444418149,0.0524349662717008,0.00294994977086048,2.26625769682642,0.000227076012879937,0.0714764318588,0.00333496362194634,"Nord","287",372016
"8",8,372008.472971163,2.7230316157673,1.83713192951411,0.0649743805540725,0.00401474822648025,2.89752136003072,0.000354802719583624,0.0913319752007553,0.004616326348758,"Nord","287",372016
"9",9,372006.764914917,3.27996062401,2.21185247274131,0.0798505498307902,0.00530538061853735,3.65759022695517,0.000525828397868092,0.115232877324396,0.00619693765226309,"Nord","287",372016
"10",10,372004.70827992,3.95016695461589,2.66342125791222,0.0975728967528874,0.00686306699014342,4.57294669258772,0.000749211042586423,0.144011602048957,0.00813337566398284,"Nord","287",372016
"11",11,372002.231705187,4.75707093467911,3.20733830521689,0.118747539233397,0.00873833920663333,5.67536399915667,0.00103569508664557,0.178666801861713,0.0104943897414424,"Nord","287",372016
"12",12,371999.249365652,5.72869635691923,3.86238793023993,0.144100062082377,0.0109927691767888,7.00305914434616,0.00139808509295961,0.220399574749436,0.0133632622947508,"Nord","287",372016
"13",13,371995.65795216,6.89872024453936,4.65123546621254,0.174501285247104,0.0137011060916991,8.60203804717425,0.00185169108790528,0.270655746533452,0.0168407011010264,"Nord","287",372016
"14",14,371991.333087385,8.30766458363464,5.60118934652276,0.210997504008053,0.016953869803428,10.5276924521262,0.00241485937208237,0.331176057052459,0.0210483326878359,"Nord","287",372016
"15",15,371986.125003706,10.0043134226524,6.7451398694516,0.254846815626853,0.0208605054605705,12.8467260683805,0.00310961201246397,0.404056689506488,0.0261329412459154,"Nord","287",372016
"16",16,371979.85331009,12.0474176987916,8.12270611099777,0.307563023290534,0.0255532226886374,15.6394874339988,0.0039624199237519,0.491822578866244,0.032271618591025,"Nord","287",372016
"17",17,371973.475660328,13.5236060870258,9.61329893896257,0.370298574255603,0.0311877082547648,18.9809433004258,0.00500506335879755,0.596822749376672,0.0396739358146889,"Nord","287",372016
"18",18,371966.008483574,15.434358883052,11.1760836627518,0.442535149273995,0.0379146463720978,22.8943489735892,0.00627511085244813,0.719762931562472,0.0485542756515198,"Nord","287",372016
"19",19,371957.35920245,17.7197142870431,12.914049946735,0.524601995078202,0.0458709598233386,27.4287450035325,0.00781535863133901,0.862168457618471,0.0591221231060936,"Nord","287",372016
"20",20,371947.377760217,20.3858394774973,14.8907842067488,0.617675137056613,0.055202336066394,32.6630648687597,0.00967375718062511,1.02651137930233,0.0716044670503977,"Nord","287",372016
"21",21,371935.873892648,23.4700768861066,17.1573834014388,0.723413780209993,0.0660761381768524,38.6972531482237,0.0119039986335814,1.21592627225918,0.0862597071021153,"Nord","287",372016
"22",22,371922.62148412,27.0275878458483,19.7637784809479,0.843837599541257,0.0786887690720071,45.6500567234596,0.0145664614335126,1.43413871868084,0.103386619549837,"Nord","287",372016
"23",23,371907.357350623,31.126766069063,22.7638785606982,0.981304019878621,0.0932712117894052,53.6597001291123,0.0177293863092902,1.68548560463039,0.123331891531647,"Nord","287",372016
"24",24,371889.77734695,35.8483092156097,26.2182990440114,1.13852954511144,0.11009426239748,62.8859507408477,0.0214702425969716,1.97497955453262,0.146497670582996,"Nord","287",372016
"25",25,371869.530848529,41.2858865665557,30.1962459373328,1.3186334151818,0.129474202465279,73.5130340441923,0.025877305158046,2.30840024190601,0.173349910816259,"Nord","287",372016
"26",26,371846.214048953,47.5476140240078,34.7771389815718,1.52519500668822,0.151779155281912,85.7531724423141,0.031051437676331,2.69240534560132,0.204427752770886,"Nord","287",372016
