"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,88405,0,1,0,0,0,0,0,0,"Lilongwe","142",88406
"2",2,88404.2625387691,0.607732723173287,0.794513667411544,0.0102181320026265,0.000132358566997626,0.324862656896203,0.00000169281835679881,0.0108961469861328,0.000135221059334795,"Lilongwe","142",88406
"3",3,88403.5977822499,0.965697445521691,0.799136335384155,0.0182511947010732,0.000471205099928571,0.618649271569445,0.0000122978095838255,0.020718144247142,0.000492000234596317,"Lilongwe","142",88406
"4",4,88402.8831840476,1.25291055930438,0.901693919983359,0.0260445221797632,0.000978233412141991,0.935150132918985,0.0000385845627098834,0.0312766512170673,0.00104347846022791,"Lilongwe","142",88406
"5",5,88402.0557031157,1.54342529634354,1.06251739697189,0.0344971431843774,0.00164964142039844,1.3021207762438,0.0000866300685684657,0.0435031574717192,0.00179612961651807,"Lilongwe","142",88406
"6",6,88401.0719475635,1.8719687384646,1.27054545286599,0.0441330108049521,0.00249820227967193,1.7387443233903,0.000162708605294378,0.0580388599480322,0.00277333642739429,"Lilongwe","142",88406
"7",7,88399.8921800221,2.25940797091726,1.5265823153429,0.0553652191277432,0.00354690194738025,2.26264380492207,0.000273765587332048,0.0754709951827454,0.00400982928555047,"Lilongwe","142",88406
"8",8,88398.4733668538,2.72280745607857,1.8370311869501,0.0686048289478837,0.00482715256170984,2.89293476817381,0.000427753438911326,0.0964355544529777,0.00555046758021945,"Lilongwe","142",88406
"9",9,88396.7655425231,3.27961291008367,2.21169268047727,0.0843113566668947,0.00637891662424577,3.65182767124022,0.000633941719039712,0.121671024795405,0.00745088828953093,"Lilongwe","142",88406
"10",10,88394.7092600101,3.94963377279527,2.66317194546731,0.103022462991174,0.00825174320478804,4.5657568154945,0.000903249847738704,0.152056094446584,0.00977910481291147,"Lilongwe","142",88406
"11",11,88392.233216946,4.75626088363491,3.20695425220708,0.125377793389971,0.0105063712668946,5.66643512357451,0.00124862986365599,0.18864477785637,0.0126177575253911,"Lilongwe","142",88406
"12",12,88389.2516743469,5.72747488183944,3.86180227595784,0.152142968890572,0.013216804601701,6.9920032050796,0.00168551666728716,0.2327046279301,0.0160669500558205,"Lilongwe","142",88406
"13",13,88385.6614492191,6.89688972705234,4.65034966340546,0.184236716278948,0.0164728771688687,8.58836943243416,0.00223236450415419,0.285761277839914,0.0202477218007484,"Lilongwe","142",88406
"14",14,88381.3383489519,8.30493533832613,5.59985848251461,0.222762683065794,0.0203833646999042,10.5107998931166,0.0029112862713113,0.349651278435481,0.0253062405710596,"Lilongwe","142",88406
"15",15,88376.1328756828,10.000261546026,6.7431513807053,0.269047629842256,0.0250797684869141,12.8258351684264,0.00374882363099305,0.426585792538327,0.0314188886140188,"Lilongwe","142",88406
"16",16,88369.8650451659,12.041416687809,8.11974676658205,0.324687466570112,0.0307209097755942,15.6136061271672,0.00477687611647722,0.519227545685944,0.0387984280894193,"Lilongwe","142",88406
"17",17,88363.4921043896,13.5155627407231,9.60905014707564,0.39089617093792,0.037493801499733,18.948859007464,0.00603374261236826,0.630052945863705,0.047696633908176,"Lilongwe","142",88406
"18",18,88356.0315379783,15.4233382156003,11.1701456330547,0.467123697600791,0.0455793600044731,22.8547104274339,0.00756468790942138,0.759802870762435,0.058370963478541,"Lilongwe","142",88406
"19",19,88347.3913553304,17.7045821123235,12.9058267938317,0.553713389569284,0.0551418997451624,27.3799592040047,0.0094212701070188,0.910081701550151,0.0710729140677733,"Lilongwe","142",88406
