"","time","S","E","I","H","C","R","D","hosp","crits","TA","ID","POP"
"1",1,130640,0,1,0,0,0,0,0,0,"Est","266",130641
"2",2,130639.262534922,0.607735959510862,0.794514207276184,0.00834097692073668,0.0000964248597735199,0.326776279857251,0.00000122944738450728,0.00889443489972504,0.0000985102208997783,"Est","266",130641
"3",3,130638.597772342,0.965704758481641,0.799138391857754,0.0148983099573792,0.000343278880917567,0.6221339874749,0.00000893156236506839,0.0169120609612515,0.000358428397023399,"Est","266",130641
"4",4,130637.883164164,1.25292395100697,0.901698616785059,0.021259967570586,0.000712655830052892,0.940212621945435,0.0000280229205574691,0.0255309146199507,0.000760187680468918,"Est","266",130641
"5",5,130637.055666907,1.54344817419428,1.06252636861507,0.028159830196145,0.00120178632524429,1.30893401700153,0.0000629170968303248,0.0355113767536258,0.00130850489617328,"Est","266",130641
"6",6,130636.071885153,1.87200638516408,1.27056120165087,0.0360256125113223,0.00181997650760532,1.74758350048244,0.000118170972593719,0.0473768718022037,0.00202041546546918,"Est","266",130641
"7",7,130634.892076324,2.25946836115544,1.52660866155826,0.0451945444376063,0.00258397306149156,2.27386930646735,0.000198828891018968,0.0616067878189932,0.00292122217465649,"Est","266",130641
"8",8,130633.47319906,2.72290251128655,1.83707390733219,0.0560022088157934,0.00351666184144079,2.90699498429158,0.000310666610571946,0.0787203274475315,0.00404360759046349,"Est","266",130641
"9",9,130631.765276387,3.279760357095,2.21176044062272,0.0688237610590267,0.00464715864000806,3.66927147896581,0.000460416567381344,0.0993203841940487,0.00542810691286739,"Est","266",130641
"10",10,130629.708844408,3.94985986401779,2.6632776657162,0.0840981725016155,0.006011564512016,4.58725231618169,0.000656009565288622,0.124124332608801,0.0071242732485959,"Est","266",130641
"11",11,130627.2325759,4.75660437357046,3.20711710681585,0.102347704002526,0.00765413446019734,5.69279392828487,0.00090685282266236,0.153992717567446,0.00919231791355081,"Est","266",130641
"12",12,130624.250695384,5.72799282014906,3.86205061424673,0.124197508075126,0.00962878998652178,7.02421072691528,0.00122415706000248,0.189960471351412,0.0117051777828056,"Est","266",130641
"13",13,130620.659966378,6.89766589780475,4.65072526843335,0.150397802238811,0.0120009893384885,8.62762233767919,0.00162132626197201,0.233273308842773,0.0147510466425295,"Est","266",130641
"14",14,130616.336117969,8.30609255222703,5.60042279295875,0.181849879371161,0.0148499963897588,10.5585523879781,0.00211442218791051,0.285430911682042,0.0184364319629525,"Est","266",130641
"15",15,130611.129537939,10.0019795047865,6.74399451362606,0.219637340977185,0.0182716400399625,12.8838563371941,0.00272272395290333,0.348238997201404,0.0228898634470526,"Est","266",130641
"16",16,130604.860065995,12.0439613006894,8.12100257805517,0.265063822628268,0.0223816711435363,15.6840552277647,0.00346940434736165,0.423872349084244,0.0282663971175229,"Est","266",130641
"17",17,130598.485129258,13.5189750246146,9.61084926153158,0.319121248176903,0.0273163795906695,19.0342265458257,0.00438228256350944,0.514353711695831,0.0347495091555309,"Est","266",130641
"18",18,130591.021762353,15.42801013169,11.1726624209443,0.381361511801257,0.0332076519653162,22.9575016880763,0.00549424243779441,0.620289324756049,0.0425268629721439,"Est","266",130641
"19",19,130582.377722192,17.7109983098445,12.9093109232328,0.452066475869457,0.0401752885965291,27.5028840695668,0.00684274103435024,0.742991073245601,0.0517817927299337,"Est","266",130641
"20",20,130572.40345144,20.3738931802126,14.8842538524005,0.532246783847107,0.0483467258777223,32.7493382749628,0.00846974266717197,0.884585477078114,0.0627129137521315,"Est","266",130641
"21",21,130560.909356031,23.4537517071598,17.1484158280537,0.623328557121655,0.0578683208352779,38.7968573237274,0.0104222316509418,1.04776867409819,0.0755462768077038,"Est","266",130641
"22",22,130547.670224495,27.0053429871977,19.7515044081177,0.72704716873161,0.068911782956469,45.7642161214906,0.012753036634696,1.23574418518958,0.0905431981555852,"Est","266",130641
"23",23,130532.424092849,31.096535425199,22.7471268631205,0.845427192807306,0.0816789876112979,53.7896168282927,0.0155218541673371,1.45223966103654,0.10800680911542,"Est","266",130641
"24",24,130514.868434696,35.8073253498146,26.1955017075979,0.980800285446576,0.0964065386781659,63.0327349767982,0.0187964452862199,1.70156180011794,0.128288648319999,"Est","266",130641
"25",25,130494.654803676,41.2304465171528,30.165298738069,1.13584182966371,0.113370660434434,73.6775845762414,0.022654002915925,1.98867350842962,0.151795872957008,"Est","266",130641
"26",26,130471.382226263,47.4727884973992,34.7352369637641,1.31361994661539,0.132892765805933,85.9360528388125,0.0271827241759885,2.31928917815803,0.178999493931699,"Est","266",130641
"27",27,130444.589682905,54.657228497369,39.9956765231594,1.51765248666608,0.155345689982571,100.051930340856,0.0324835570502349,2.69998334600257,0.210443572143917,"Est","266",130641
"28",28,130413.747168805,62.9249005808765,46.0504069884041,1.75197531870582,0.181161101181317,116.305714948286,0.0386722574734586,3.13832022144681,0.246756118435452,"Est","266",130641
"29",29,130378.245663452,72.4377773216517,53.0186006672901,2.02121920794909,0.210837867380985,135.020019793199,0.0458816907035105,3.64299950237016,0.288661363860631,"Est","266",130641
"30",30,130337.385583304,83.381628102533,61.0370507491205,2.3306983858416,0.244951779090735,156.565823191983,0.0542644878638364,4.22402488597659,0.336993988422789,"Est","266",130641
"31",31,130290.363820917,95.9693189227521,70.2626731584511,2.68651008242974,0.284166562199657,181.369514314746,0.0639960422390333,4.89289402793295,0.392715216173292,"Est","266",130641
"32",32,130236.258070436,110.444783076691,80.87551014017,3.09565515367208,0.329247309835398,209.921455726786,0.0752781565462023,5.66282939065796,0.456932433490167,"Est","266",130641
"33",33,130174.010915682,127.087015229197,93.0817510033642,3.56616089847448,0.38107429032991,242.784740109881,0.0883427867601716,6.54901431452972,0.530919347236374,"Est","266",130641
"34",34,130102.410122904,146.214936137271,107.117494160066,4.10723342759577,0.440660204571977,280.606096436304,0.103456730551445,7.56888702236529,0.616141194535803,"Est","266",130641
"35",35,130020.067053634,168.192646028125,123.252835954867,4.7294251788254,0.509169351261687,324.127943008956,0.12092684371321,8.74246552082379,0.714282756014438,"Est","266",130641
"36",36,129925.392398851,193.435286098927,141.796374388083,5.44482444606529,0.587939430288925,374.202070784123,0.14110600115167,10.0927164328236,0.827280270077197,"Est","266",130641
"37",37,129816.568936126,222.415418912123,163.100287556366,6.26726892605655,0.678506465087028,431.80518207189,0.16439994273067,11.6459738031866,0.957357967029946,"Est","266",130641
"38",38,129691.521231293,255.669904485509,187.56595777928,7.21258456006425,0.782633089302003,498.056413703932,0.191275089196024,13.4324113453791,1.10706961294458,"Est","266",130641
"39",39,129547.881978554,293.80743095729,215.650008992241,8.29885376011348,0.902340549760434,574.237119716412,0.222267470102702,15.4865755489519,1.27934565597711,"Est","266",130641
"40",40,129382.95500913,337.51639984276,247.870894688145,9.54671264519252,1.03994487538975,661.813045911604,0.257992907105938,17.8479831655495,1.47754666795831,"Est","266",130641
"41",41,129193.675049458,387.572906580156,284.816067456023,10.9796773064272,1.19809763647247,762.45904295221,0.299158610429885,20.561786980689,1.70552377331848,"Est","266",130641
"42",42,128976.564137733,444.8490243593,327.149320192137,12.6245035602746,1.37983157995032,878.086606206983,0.346576368358137,23.6795176494315,1.96768665611002,"Est","266",130641
"43",43,128727.685188894,510.320853913726,375.6183000782,14.51157730182,1.58861155600719,1010.87429074029,0.401177516366095,27.2599028193167,2.26907987689758,"Est","266",130641
"44",44,128442.59364129,585.075392004074,431.06232265402,16.6753281862412,1.82839116244512,1163.30089482148,0.464029882138341,31.3697605350213,2.61546825889311,"Est","266",130641
"45",45,128116.28766439,670.316397702795,494.419621330421,19.1546697505829,2.10367514910761,1338.18161474825,0.536356929030905,36.0849723951845,3.01343176309125,"Est","266",130641
"46",46,127743.158777891,767.368253808723,566.733429642616,21.9934560450453,2.41958772639576,1538.70693551358,0.619559373045065,41.4915299611699,3.47047046301242,"Est","266",130641
"47",47,127316.945601004,877.675831937421,649.157341023956,25.2409294174008,2.78194600223676,1768.48311148726,0.715239127873087,47.6866233176304,3.99511859672177,"Est","266",130641
"48",48,126830.691910109,1002.80026457391,742.957849212714,28.9521677847622,3.19734004632167,2031.57524162586,0.825226647062065,54.779798727455,4.59707100823304,"Est","266",130641
"49",49,126276.715488159,1144.40846379726,849.513758322965,33.1884717694949,3.67321398903264,2332.5489939161,0.951610046014928,62.8940789251715,5.28731364252192,"Est","266",130641
"50",50,125646.588679854,1304.25255767875,970.311512633974,38.0177090790848,4.21795678161656,2676.51481411675,1.09676985538897,72.1671485988572,6.07827325363608,"Est","266",130641
"51",51,124931.142477724,1484.14103596298,1106.93274298164,43.5145033098273,4.84098512143711,3069.16484094334,1.26341395709536,82.7523420172039,6.98395958760741,"Est","266",130641
"52",52,124120.496030683,1685.89530573064,1261.03409594691,49.760282921849,5.55282841986732,3516.80683898214,1.45461731521608,94.8195479976885,8.02011774103633,"Est","266",130641
"53",53,123204.125498575,1911.28584414858,1434.31926552715,56.8430442970352,6.36520691632453,4026.38727581836,1.67386471788774,108.55581914407,9.20437877295303,"Est","266",130641
"54",54,122170.9760251,2161.95437916538,1628.49433532701,64.8568381158404,7.29109647996702,4605.50223009406,1.92509571748817,124.165650559276,10.5564007330524,"Est","266",130641
"55",55,121009.63338428,2439.31319242881,1845.20650184421,73.9008195185529,8.34477176798235,5262.3885782334,2.21275192680771,141.870723195615,12.0979920426893,"Est","266",130641
"56",56,119708.564785388,2744.41306754002,2085.97270791285,84.0776956542839,9.54182435099079,6005.8880940088,2.54182514468282,161.908911855402,13.8532112499039,"Est","266",130641
