"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","lvl4","ID","POP"
"1",1,118456.0334,0,1,0,0,0,0,0,0,0,"Malawi","Dowa","TA Mkukula","81",118457.0334
"2",2,118455.29593575,0.607735262737668,0.794514091045088,0.00918417950554711,0.000102221091822348,0.325927193045774,1.30219878899665e-06,0.737464249624689,0.00979358744425374,0.000104431806918479,"Malawi","Dowa","TA Mkukula","81",118457.0334
"3",3,118454.631174475,0.965703184022153,0.79913794910523,0.0164044013256741,0.000363913824536597,0.62060661666704,9.46007886320785e-06,1.4022255250235,0.0186217255112093,0.000379973998551661,"Malawi","Dowa","TA Mkukula","81",118457.0334
"4",4,118453.916568445,1.25292106780554,0.901697605576456,0.0234091622072781,0.000755494414059441,0.93801854399806,2.96811474778415e-05,2.11683155514887,0.028111865297343,0.000805883464759096,"Malawi","Dowa","TA Mkukula","81",118457.0334
"5",5,118453.089074702,1.54344324863512,1.06252443704107,0.0310065291909832,0.00127402689684504,1.3060104157564,6.66401432878998e-05,2.94432529766371,0.0391012525614703,0.00138716044605412,"Malawi","Dowa","TA Mkukula","81",118457.0334
"6",6,118452.10529859,1.87199827987282,1.27055781096565,0.0396674514949331,0.00192937665036561,1.74382332774916,0.000125163586457668,3.92810141031938,0.0521662206510658,0.00214186420019752,"Malawi","Dowa","TA Mkukula","81",118457.0334
"7",7,118450.92549865,2.25945535915461,1.52660298924776,0.0497632443106132,0.00273929676773211,2.26912986575346,0.00021059429627127,5.10790134953045,0.0678346122008217,0.00309681821058715,"Malawi","Dowa","TA Mkukula","81",118457.0334
"8",8,118449.506635186,2.72288204582761,1.83706470964687,0.0616634062372013,0.00372804841095654,2.90109755420718,0.000329049776313797,6.52676481410612,0.0866781054446373,0.00428666919452847,"Malawi","Dowa","TA Mkukula","81",118457.0334
"9",9,118447.798733686,3.27972861145018,2.21174585181506,0.0757810044764319,0.00492649696666419,3.66199668801599,0.000487660800345652,8.23466631352468,0.109360524132018,0.00575438830109443,"Malawi","Dowa","TA Mkukula","81",118457.0334
"10",10,118445.742333888,3.94981118575508,2.66325490393916,0.0925993669152119,0.00637291267437365,4.57833291551793,0.000694827394982083,10.2910661121967,0.136671737601429,0.00755250631573806,"Malawi","Dowa","TA Mkukula","81",118457.0334
"11",11,118443.26611392,4.75653041827481,3.20708204365,0.112693521303681,0.0081142094166675,5.68190537414785,0.000960513325873308,12.7672860801189,0.169559246270768,0.009744852393367,"Malawi","Dowa","TA Mkukula","81",118457.0334
"12",12,118440.28430616,5.72788130392985,3.86199714568241,0.13675177457545,0.0102075479783602,7.01095947499832,0.00129659252026623,15.7490938396847,0.209162548635616,0.012408745431702,"Malawi","Dowa","TA Mkukula","81",118457.0334
"13",13,118436.693685747,6.8974987472722,4.65064437585134,0.165600120491487,0.0127223183363109,8.61153142955556,0.00171726184959896,19.3397142533565,0.256853205822074,0.0156376771332922,"Malawi","Dowa","TA Mkukula","81",118457.0334
